"time","output"
91.7128398246666450,-1.9993028079730513
91.7130758151011491,-1.9994735718894547
91.7133118055356533,-1.9996217016620910
91.7135477959701575,-1.9997501799846840
91.7137837864046617,-1.9998615973872789
91.7140197768391658,-1.9999582035942962
91.7142557672736700,-2.0000419521877451
91.7144917577081742,-2.0001145394527740
91.7147277481426784,-2.0001774381685937
91.7149637385771825,-2.0002319269920306
91.7151997290116867,-2.0002791159936684
91.7154357194461909,-2.0003199688435731
91.7156717098806951,-2.0003553220865826
91.7159077003151992,-2.0003859018892722
91.7161436907497034,-2.0004123385876538
91.7163796811842076,-2.0004351793212858
91.7166434854943873,-2.0004570372082902
91.7169072898045670,-2.0004755646885548
91.7171710941147467,-2.0004912496102558
91.7174348984249264,-2.0005045083412996
91.7176987027351061,-2.0005156962086956
91.7179625070452857,-2.0005251164964819
91.7182682053131089,-2.0005341606778222
91.7185739035809320,-2.0005415173824432
91.7188796018487551,-2.0005474696955101
91.7191853001165782,-2.0005522531587348
91.7194909983844013,-2.0005560637299564
91.7197966966522245,-2.0005590645074540
91.7201583739824855,-2.0005617534444258
91.7205200513127465,-2.0005636821934685
91.7208817286430076,-2.0005649992790646
91.7212434059732686,-2.0005658241429534
91.7216050833035297,-2.0005662528181607
91.7219667606337907,-2.0005663625952170
91.7224086022792164,-2.0005661535090797
91.7228504439246421,-2.0005656500383120
91.7232922855700679,-2.0005649209245746
91.7237341272154936,-2.0005640187895897
91.7241759688609193,-2.0005629838921499
91.7246178105063450,-2.0005618471167361
91.7251826826185095,-2.0005602824290247
91.7257475547306740,-2.0005586263937145
91.7263124268428385,-2.0005569054424162
91.7268772989550030,-2.0005551382852116
91.7274421710671675,-2.0005533381388605
91.7280070431793320,-2.0005515144327424
91.7287772908870949,-2.0005490014595235
91.7295475385948578,-2.0005464686694254
91.7303177863026207,-2.0005439235746070
91.7310880340103836,-2.0005413707556863
91.7318582817181465,-2.0005388129745527
91.7326285294259094,-2.0005362520030427
91.7337909979283808,-2.0005323832448290
91.7349534664308521,-2.0005285122180521
91.7361159349333235,-2.0005246402626939
91.7372784034357949,-2.0005207678271590
91.7384408719382662,-2.0005168950067089
91.7396033404407376,-2.0005130219318401
91.7415547412988417,-2.0005065199395515
91.7435061421569458,-2.0005000180215284
91.7454575430150499,-2.0004935162936213
91.7474089438731539,-2.0004870144697908
91.7493603447312580,-2.0004805124208582
91.7513117455893621,-2.0004740103000249
91.7547874277212259,-2.0004624290669959
91.7582631098530896,-2.0004508479704595
91.7617387919849534,-2.0004392668791189
91.7652144741168172,-2.0004276855773657
91.7686901562486810,-2.0004161040687873
91.7749731854978990,-2.0003951677273677
91.7812562147471169,-2.0003742311314201
91.7875392439963349,-2.0003532941874753
91.7938222732455529,-2.0003323568460680
91.8163609959597693,-2.0002572465791486
91.8388997186739857,-2.0001821315884030
91.8614384413882021,-2.0001070119079127
92.0868256685303805,-1.9993553207748056
92.3122128956725589,-1.9986031578424459
93.1322588303288654,-1.9958633568663802
93.9523047649851719,-1.9931172544898457
94.7723506996414784,-1.9903648066314672
98.7931987561185565,-1.9767745016555147
102.8140468125956346,-1.9630240490458275
106.8348948690727127,-1.9491075101108002
112.1400310109297607,-1.9304827958905177
117.4451671527868086,-1.9115422971853515
122.7503032946438566,-1.8922666348001396
128.0554394365009045,-1.8726356215219411
136.0554394365009045,-1.8423100904522622
142.6930098136962499,-1.8164356295868471
149.3305801908915953,-1.7898526189915858
155.9681505680869407,-1.7624937335823700
161.4323933805416971,-1.7393343203315661
166.8966361929964535,-1.7155450295832722
172.3608790054512099,-1.6910662786371868
177.8251218179059663,-1.6658284281152305
182.1806454765004446,-1.6451142375247385
186.5361691350949229,-1.6238173215649945
190.8916927936894012,-1.6018805335140309
195.2472164522838796,-1.5792367465463539
198.6894639216198186,-1.5607897480806869
202.1317113909557577,-1.5418056432095353
205.5739588602916967,-1.5222298721329726
209.0162063296276358,-1.5019980066716467
211.7180910360747816,-1.4856094157565061
214.4199757425219275,-1.4687257384590677
217.1218604489690733,-1.4512948014769755
219.8237451554162192,-1.4332546387090039
221.9291256470134783,-1.4187285466006077
224.0345061386107375,-1.4037459362405462
226.1398866302079966,-1.3882568006212683
227.8848604729689384,-1.3749935902870012
229.6298343157298802,-1.3613014891310546
231.3748081584908221,-1.3471322904787255
232.8161359106831867,-1.3350288005283668
234.2574636628755513,-1.3225218674411419
235.6987914150679160,-1.3095648113171952
236.8851919838921560,-1.2985229656695054
238.0715925527163961,-1.2871007875170923
239.2579931215406361,-1.2752528698176888
240.2296585617679341,-1.2651947368591436
241.2013240019952320,-1.2547780757140581
242.1729894422225300,-1.2439586575914574
242.9644426353280551,-1.2348118820676544
243.7558958284335802,-1.2253271996473043
244.5473490215391053,-1.2154614755210049
245.1881998749192917,-1.2071586048778062
245.8290507282994781,-1.1985373614369410
246.4699015816796646,-1.1895556264433753
246.9762524074959629,-1.1821709145688322
247.4826032333122612,-1.1744976881186540
247.9889540591285595,-1.1664971750802993
248.3707370790891105,-1.1602204683866435
248.7525200990496614,-1.1537057446001646
249.1343031190102124,-1.1469221813539598
249.4228330106384988,-1.1415950089232352
249.7113629022667851,-1.1360732656354817
249.9998927938950715,-1.1303329050619020
250.2221745215382782,-1.1257436944616150
250.4444562491814850,-1.1209915722601020
250.6667379768246917,-1.1160571412681806
250.8404942656034109,-1.1120583237577839
251.0142505543821301,-1.1079206275966773
251.1880068431608493,-1.1036280095694386
251.3249676206172580,-1.1001229901109928
251.4619283980736668,-1.0964986928078622
251.5988891755300756,-1.0927417313150360
251.7076218448334828,-1.0896543228363809
251.8163545141368900,-1.0864638940751159
251.9250871834402972,-1.0831592128006755
252.0120592089753586,-1.0804249305484734
